Name,Total Territory Points,Platoon Units,Combat Waves,Rogue Actions,P1 Deployed,P1 Territory Points,P1 Deployed GP,P1 Combat Attempts,P1 Special Attempts,P1 Waves,P2 Deployed,P2 Territory Points,P2 Deployed GP,P2 Combat Attempts,P2 Special Attempts,P2 Waves,P3 Deployed,P3 Territory Points,P3 Deployed GP,P3 Combat Attempts,P3 Special Attempts,P3 Waves,P4 Deployed,P4 Territory Points,P4 Deployed GP,P4 Combat Attempts,P4 Special Attempts,P4 Waves,P5 Deployed,P5 Territory Points,P5 Deployed GP,P5 Combat Attempts,P5 Special Attempts,P5 Waves,P6 Deployed,P6 Territory Points,P6 Deployed GP,P6 Combat Attempts,P6 Special Attempts,P6 Waves
Jorge,57294957,22,32,0,Yes,9741114,8541114,5,0,9,Yes,9641532,8541532,4,0,7,Yes,9046609,8546609,2,0,4,Yes,8889429,8548179,1,0,2,Yes,10329028,8622778,4,0,7,Yes,9647245,8623495,2,0,3
Samantha Carter,43609954,3,6,0,Yes,7207944,7107944,1,0,1,Yes,7707944,7107944,2,0,3,Yes,7109005,7109005,0,0,0,Yes,7359512,7109512,1,0,2,Yes,7110695,7110695,1,0,0,Yes,7114854,7114854,0,0,0
Byron Scollins,39058347,0,9,0,Yes,6716304,6316304,2,0,4,Yes,6322964,6322964,0,0,0,Yes,6447964,6322964,1,0,1,Yes,6576171,6326171,1,0,2,Yes,6326847,6326847,1,0,0,Yes,6668097,6326847,1,0,2
8ONE5,48107902,13,2,0,Yes,8212107,8012107,1,0,2,Yes,8019933,8019933,0,0,0,Yes,8019933,8019933,0,0,0,Yes,8019933,8019933,0,0,0,Yes,7915146,7915146,0,0,0,Yes,7920850,7920850,0,0,0
Oberon is not Canadian,52552210,22,17,0,Yes,9618307,9618307,0,0,0,No,2023738,1298738,4,0,4,Yes,10373162,9623162,5,0,5,Yes,10558934,9626434,4,0,6,Yes,10339000,9494000,2,0,2,Yes,9639069,9639069,0,1,0
ObiDonKenobi,49679190,20,15,0,Yes,8620055,7920055,6,0,7,Yes,8520870,7920870,2,0,3,Yes,8171857,7921857,4,0,1,Yes,8173151,7923151,1,0,2,Yes,7925356,7925356,0,0,0,Yes,8267901,7926651,1,0,2
Reizendfalke,46338321,0,2,0,Yes,7868255,7468255,1,0,1,Yes,7470363,7470363,0,0,0,Yes,7484932,7484932,0,0,0,Yes,7489469,7489469,0,0,0,Yes,7494307,7494307,0,0,0,Yes,8530995,7543807,1,0,1
HumanAtrophy,50447319,22,0,0,Yes,8394247,8394247,0,0,0,Yes,8396145,8396145,0,0,0,Yes,8402536,8402536,0,0,0,Yes,8411186,8411186,0,0,0,Yes,8420637,8420637,0,0,0,Yes,8422568,8422568,0,0,0
Ushey,58084100,20,22,0,Yes,10137638,9037638,7,0,8,Yes,9287638,9037638,6,0,2,Yes,9662638,9037638,8,0,4,Yes,9200138,9037638,1,0,1,Yes,9042621,9042621,1,0,0,Yes,10753427,9047177,4,1,7
The MINI Great Bambino,57771795,41,26,0,Yes,10959019,9959019,4,0,4,Yes,10359823,9959823,1,0,1,No,1400889,900889,1,0,1,Yes,10558630,9967380,5,0,4,Yes,11836041,9967291,6,0,8,Yes,12657393,9963955,5,1,8
zortar,61610140,40,14,2,Yes,10266591,9666591,2,0,3,Yes,9870354,9670354,1,0,2,Yes,9664794,9664794,0,0,0,Yes,10415470,9665470,2,0,3,Yes,10690402,9666652,2,0,3,Yes,10702529,9678779,2,1,3
Dom Mantell,65483656,18,45,0,Yes,10182412,9382412,5,0,8,Yes,11184689,9384689,7,0,10,Yes,11895373,9395373,10,0,12,Yes,11079070,9396570,6,0,9,Yes,10766489,9401489,3,0,5,Yes,10375623,9388435,1,1,1
Colargol,55366616,0,10,0,Yes,9544802,9044802,6,0,5,Yes,9470055,9045055,4,0,4,Yes,9045055,9045055,0,0,0,Yes,9045055,9045055,0,0,0,Yes,9049167,9049167,0,0,0,Yes,9212482,9049982,1,1,1
Nacho420,59304610,8,5,0,Yes,9601877,9601877,0,0,0,Yes,9651168,9651168,0,0,0,Yes,9651378,9651378,0,0,0,Yes,10348486,9665986,3,0,4,Yes,10373938,9691438,1,0,1,Yes,9677763,9677763,0,1,0
Ramitko,57828967,6,10,1,Yes,9915272,9415272,3,0,5,Yes,9915272,9415272,3,0,3,Yes,9546980,9421980,2,0,1,Yes,9591417,9428917,1,0,1,Yes,9429254,9429254,0,0,0,Yes,9430772,9430772,0,0,0
Ulaste Saque,69939110,8,36,0,Yes,11826373,9926373,9,0,10,Yes,11328211,9928211,9,0,5,Yes,11432060,9932060,10,0,5,Yes,11785155,9936405,8,0,6,Yes,11524224,10012974,6,0,6,Yes,12043087,10032149,3,1,4
Holdem,59984045,41,32,0,Yes,10182061,9082061,8,0,8,Yes,9817381,9092381,5,0,5,Yes,10593368,9093368,7,0,8,Yes,10348745,9094995,6,0,6,Yes,9259581,9097081,2,0,1,Yes,9782909,9100409,2,0,4
Laevithin,64286932,17,22,1,Yes,11407346,9507346,8,0,11,Yes,10195745,9695745,3,0,4,Yes,10199437,9699437,2,0,1,Yes,10381937,9699437,1,0,1,Yes,11400844,9710844,4,0,4,Yes,10701623,9714435,1,0,1
Obi Loz,55101763,2,8,0,Yes,10093571,8993571,6,0,8,Yes,8994858,8994858,0,0,0,Yes,9000015,9000015,0,0,0,Yes,9000015,9000015,0,0,0,Yes,9005437,9005437,0,0,0,Yes,9007867,9007867,0,1,0
Timaydawg11,50216238,1,0,0,Yes,8352841,8352841,0,0,0,Yes,8353050,8353050,0,0,0,Yes,8353482,8353482,0,0,0,Yes,8385585,8385585,0,0,0,Yes,8385640,8385640,0,0,0,Yes,8385640,8385640,0,0,0
Bino,51941972,7,7,1,Yes,8903850,8503850,2,0,4,Yes,8755654,8505654,2,0,1,Yes,8506775,8506775,0,0,0,Yes,8758438,8508438,1,0,2,Yes,8508698,8508698,0,0,0,Yes,8508557,8508557,0,0,0
Lurk Stiefel,52636948,39,28,0,Yes,10856367,9056367,7,0,12,Yes,9656367,9056367,3,0,3,No,380977,380977,0,0,0,Yes,9058342,9058342,0,0,0,Yes,11269253,9059253,5,0,7,Yes,11415642,9063454,5,0,6
Parksimus Primo,58387574,9,9,0,Yes,9689855,9289855,1,0,1,Yes,9293126,9293126,0,0,0,Yes,9550851,9300851,1,0,2,Yes,9867559,9367559,1,0,1,Yes,9309398,9309398,0,0,0,Yes,10676785,9311785,3,0,5
Loo Roller,54967278,18,12,0,Yes,8798114,8598114,1,0,2,Yes,9704304,8604304,5,0,6,Yes,8608149,8608149,0,0,0,Yes,8952839,8611589,1,0,2,Yes,8615663,8615663,0,0,0,Yes,10288209,8618521,2,0,2
Valarkale,46939408,8,8,0,Yes,7702207,7602207,5,0,1,Yes,7802627,7602627,2,0,2,Yes,7860381,7610381,3,0,1,Yes,7951631,7610381,2,0,2,Yes,7971305,7630055,1,0,2,Yes,7651257,7651257,0,0,0
Wall,40019561,0,12,1,Yes,10503303,9703303,3,0,5,No,1054578,554578,1,0,1,No,2528671,1278671,3,0,4,No,5677477,5677477,0,0,0,Yes,10548303,9703303,3,0,2,Yes,9707229,9707229,0,0,0
heavydad,50460770,3,3,0,Yes,10077993,9477993,2,0,3,No,2450742,2450742,0,0,0,Yes,9482090,9482090,0,0,0,Yes,9483315,9483315,0,0,0,Yes,9483315,9483315,0,0,0,Yes,9483315,9483315,0,0,0
Fartwad,51774894,11,18,0,Yes,9958253,9258253,4,0,4,No,962868,562868,1,0,1,Yes,10383253,9258253,9,0,5,Yes,10282003,9258253,5,0,6,Yes,9941091,9258591,1,0,1,Yes,10247426,9260238,1,1,1
xle spartanx,44814216,16,8,0,Yes,7542203,7142203,3,0,4,Yes,7142203,7142203,0,0,0,Yes,7392203,7142203,1,0,1,Yes,7237702,7237702,0,0,0,Yes,7237824,7237824,0,0,0,Yes,8262081,7238331,2,0,3
Drkacha,28383625,0,5,0,Yes,7069771,6869771,2,0,2,No,0,0,0,0,0,No,437100,187100,1,0,2,Yes,6904184,6904184,0,0,0,Yes,7067535,6905035,2,0,1,Yes,6905035,6905035,1,0,0
Nelsonho,46650561,1,7,0,Yes,8335482,7635482,5,0,7,Yes,7644761,7644761,1,0,0,Yes,7648509,7648509,0,0,0,Yes,7654120,7654120,0,0,0,Yes,7682292,7682292,0,0,0,Yes,7685397,7685397,0,0,0
Valandil,62720777,3,21,1,Yes,10751473,9551473,4,0,6,Yes,10156447,9556447,2,0,3,Yes,10308165,9558165,2,0,3,Yes,10317966,9567966,2,0,3,Yes,10593363,9569613,2,0,3,Yes,10593363,9569613,2,0,3
Novataglio,46719114,0,13,0,Yes,7964238,7064238,6,0,6,Yes,7464238,7064238,1,0,1,Yes,7573189,7323189,2,0,2,Yes,7315658,7315658,0,0,0,Yes,8029774,7347274,1,0,1,Yes,8372017,7348267,2,0,3
MysterPurple,51068661,8,50,0,Yes,12245781,10245781,12,0,17,Yes,11622449,10247449,6,0,9,No,2761973,1386973,6,0,8,No,1572593,548843,3,0,6,Yes,12117339,10248589,5,0,8,Yes,10748526,10254932,1,1,2
CoreyJ0513,63108015,15,37,0,Yes,12679379,11079379,9,0,13,No,1341655,941655,1,0,1,Yes,12456866,11081866,7,0,9,Yes,11603640,11099890,2,0,3,Yes,12450148,11101398,6,0,8,Yes,12576327,11095545,2,1,3
Ocatarinetabelachitchix,60799873,5,29,0,Yes,10597383,9197383,8,0,11,Yes,10073935,9198935,4,0,4,Yes,9954101,9204101,6,0,4,Yes,10046136,9204886,2,0,3,Yes,9210701,9210701,0,0,0,Yes,10917617,9211367,4,0,7
Edeko,50518371,1,11,0,Yes,8732997,8132997,4,0,6,Yes,8138821,8138821,1,0,0,Yes,8889220,8139220,2,0,3,Yes,8465327,8140327,2,0,2,Yes,8146003,8146003,0,0,0,Yes,8146003,8146003,0,1,0
Rev Lazarus Ansel Digby,54248001,23,10,1,Yes,9665045,8865045,5,0,8,Yes,9070974,8870974,1,0,2,Yes,8876056,8876056,0,0,0,Yes,8876056,8876056,0,0,0,Yes,8876056,8876056,0,0,0,Yes,8883814,8883814,0,0,0
schmerp,61830614,6,34,0,Yes,10062765,9462765,3,0,6,Yes,10749340,9499340,7,1,9,Yes,10125418,9500418,3,0,5,Yes,9841685,9500435,1,0,2,Yes,10525703,9501953,3,0,6,Yes,10525703,9501953,3,0,6
Bortoke Zentra,66034366,6,27,0,Yes,11539357,9939357,7,0,10,Yes,10689357,9939357,3,0,3,Yes,11191151,9941151,4,0,7,Yes,10699485,9949485,3,0,3,Yes,10633969,9951469,1,0,1,Yes,11281047,9952609,2,1,3
VERY NICE,46741804,0,0,0,Yes,7782318,7782318,0,0,0,Yes,7782318,7782318,0,0,0,Yes,7787251,7787251,0,0,0,Yes,7793762,7793762,0,0,0,Yes,7793762,7793762,0,0,0,Yes,7802393,7802393,0,1,0
BobaChet,28848908,0,6,0,Yes,7998951,7698951,2,0,3,No,0,0,0,0,0,Yes,7950074,7700074,2,0,2,No,5199809,5037309,1,0,1,Yes,7700074,7700074,0,0,0,No,0,0,0,0,0
Funglu,54466958,8,8,0,Yes,8865748,8865748,1,0,0,Yes,9365748,8865748,4,0,3,Yes,8865925,8865925,0,0,0,Yes,9283834,8871334,4,0,3,Yes,8871334,8871334,0,0,0,Yes,9214369,8873119,1,0,2
Lazypants,52639674,4,6,0,Yes,8821619,8621619,1,0,2,Yes,8625855,8625855,0,0,0,Yes,9129427,8629427,3,0,3,Yes,8629427,8629427,0,0,0,Yes,8794280,8631780,1,0,1,Yes,8639066,8639066,0,1,0
